shard-first_2-second_1 number of prarams 812313
epoch | train_acc | test_acc |
0, 0.39166666666666666, 0.7037037037037037
1, 0.8041666666666667, 0.7074074074074074
2, 0.9166666666666666, 0.6851851851851852
3, 0.9833333333333333, 0.6814814814814815
4, 0.9708333333333333, 0.7
5, 0.9833333333333333, 0.6666666666666666
6, 0.9916666666666667, 0.674074074074074
7, 0.9958333333333333, 0.6814814814814815
8, 0.9958333333333333, 0.6777777777777778
9, 0.9958333333333333, 0.674074074074074
9, 0.9666666666666667, 0.7074074074074074
