0, 1.0, 0.1037037037037037
1, 0.990909090909091, 0.16666666666666666
2, 0.99375, 0.3037037037037037
3, 0.996969696969697, 0.5518518518518518
4, 0.9875, 0.6777777777777778
5, 1.0, 0.7444444444444445
6, 0.9875, 0.7592592592592593
0, 1.0, 0.1037037037037037
1, 0.990909090909091, 0.16666666666666666
2, 0.99375, 0.3037037037037037
3, 0.996969696969697, 0.5518518518518518
4, 0.9875, 0.6814814814814815
5, 1.0, 0.7444444444444445
6, 0.9875, 0.7592592592592593
0, 1.0, 0.1037037037037037
1, 1.0, 0.17037037037037037
2, 1.0, 0.3074074074074074
3, 1.0, 0.5518518518518518
4, 0.99375, 0.6925925925925925
5, 1.0, 0.762962962962963
6, 1.0, 0.7777777777777778
0, 1.0, 0.1037037037037037
1, 1.0, 0.17407407407407408
2, 1.0, 0.3111111111111111
3, 1.0, 0.5592592592592592
4, 0.99375, 0.7
5, 0.9916666666666667, 0.7703703703703704
6, 1.0, 0.7888888888888889
0, 1.0, 0.1037037037037037
1, 1.0, 0.17037037037037037
2, 1.0, 0.3074074074074074
3, 1.0, 0.5518518518518518
4, 0.99375, 0.6925925925925925
5, 1.0, 0.762962962962963
6, 1.0, 0.774074074074074
0, 1.0, 0.1037037037037037
1, 1.0, 0.16666666666666666
2, 1.0, 0.3074074074074074
3, 1.0, 0.5481481481481482
4, 0.9875, 0.6925925925925925
5, 0.9833333333333333, 0.762962962962963
6, 1.0, 0.7814814814814814
0, 1.0, 0.1037037037037037
1, 1.0, 0.17407407407407408
2, 1.0, 0.3111111111111111
3, 1.0, 0.562962962962963
4, 0.99375, 0.7111111111111111
5, 0.9916666666666667, 0.7851851851851852
6, 1.0, 0.8
0, 1.0, 0.1037037037037037
1, 1.0, 0.17407407407407408
2, 1.0, 0.29259259259259257
3, 1.0, 0.5259259259259259
4, 0.99375, 0.6962962962962963
5, 1.0, 0.7222222222222222
6, 0.9875, 0.7407407407407407
0, 1.0, 0.1037037037037037
1, 1.0, 0.17037037037037037
2, 1.0, 0.3148148148148148
3, 1.0, 0.5740740740740741
4, 1.0, 0.7111111111111111
5, 0.9916666666666667, 0.8
6, 1.0, 0.8074074074074075
0, 1.0, 0.1037037037037037
1, 1.0, 0.17037037037037037
2, 1.0, 0.3148148148148148
3, 0.990909090909091, 0.5740740740740741
4, 0.9875, 0.7074074074074074
5, 1.0, 0.7703703703703704
6, 0.9875, 0.7925925925925926
0, 1.0, 0.1037037037037037
1, 0.990909090909091, 0.17407407407407408
2, 1.0, 0.31851851851851853
3, 0.996969696969697, 0.5666666666666667
4, 0.9875, 0.7
5, 0.975, 0.774074074074074
6, 0.9875, 0.7925925925925926
